x,y,CI_left,CI_right
1,0.10,0.03,0.25
2,0.20,0.07,0.40
3,0.35,0.15,0.55
4,0.50,0.25,0.75
5,0.65,0.35,1.00
6,0.80,0.45,1.20
7,0.95,0.55,1.35
8,1.10,0.65,1.55
9,1.25,0.75,1.75
10,1.40,0.85,2.00
11,1.45,0.90,2.10
12,1.50,0.95,2.15
13,1.55,1.00,2.20
14,1.60,1.05,2.25
15,1.55,1.00,2.20
16,1.50,0.95,2.15
17,1.45,0.90,2.10
18,1.40,0.85,2.00
19,1.35,0.80,1.90
20,1.30,0.75,1.85
21,1.25,0.70,1.75
22,1.20,0.65,1.65
23,1.15,0.60,1.60
24,1.10,0.55,1.50
25,1.05,0.50,1.40
26,1.00,0.45,1.30
27,0.95,0.40,1.20
28,0.90,0.35,1.10
29,0.85,0.30,1.00
30,0.80,0.25,0.90
31,0.85,0.30,1.10
32,0.90,0.35,1.20
33,0.95,0.40,1.30
34,1.00,0.45,1.40
35,1.05,0.50,1.50
36,1.10,0.55,1.60
37,1.15,0.60,1.70
38,1.20,0.65,1.80
39,1.25,0.70,1.90
40,1.30,0.75,2.00
41,1.35,0.80,2.10
42,1.40,0.85,2.20
43,1.45,0.90,2.30
44,1.50,0.95,2.40
45,1.55,1.00,2.50
46,1.60,1.05,2.60
47,1.65,1.10,2.70
48,1.70,1.15,2.80
49,1.75,1.20,2.90
50,1.80,1.25,3.00
51,1.85,1.30,3.10
52,1.90,1.35,3.20
53,1.95,1.40,3.30
54,2.00,1.45,3.40
55,2.05,1.50,3.50
56,2.10,1.55,3.60
57,2.15,1.60,3.70
58,2.20,1.65,3.80
59,2.25,1.70,3.90
60,2.30,1.75,4.00
61,2.35,1.80,4.10
62,2.40,1.85,4.20
63,2.45,1.90,4.30
64,2.50,1.95,4.40
65,2.55,2.00,4.50
66,2.60,2.05,4.60
67,2.65,2.10,4.70
68,2.70,2.15,4.80
69,2.75,2.20,4.90
70,2.80,2.25,5.00
71,2.85,2.30,5.10
72,2.90,2.35,5.20
73,2.95,2.40,5.30
74,3.00,2.45,5.40
75,3.05,2.50,5.50
76,3.10,2.55,5.60
77,3.15,2.60,5.70
78,3.20,2.65,5.80
79,3.25,2.70,5.90
80,3.30,2.75,6.00
81,3.35,2.80,6.10
82,3.40,2.85,6.20
83,3.45,2.90,6.30
84,3.50,2.95,6.40
85,3.55,3.00,6.50
86,3.60,3.05,6.60
87,3.65,3.10,6.70
88,3.70,3.15,6.80
89,3.75,3.20,6.90
90,3.80,3.25,7.00
91,3.85,3.30,7.10
92,3.90,3.35,7.20
93,3.95,3.40,7.30
94,4.00,3.45,7.40
95,4.05,3.50,7.50
96,4.10,3.55,7.60
97,4.15,3.60,7.70
98,4.20,3.65,7.80
99,4.25,3.70,7.90
100,4.30,3.75,8.00
